date,prcp,tobs
2014-07-22,0.15714285714285717,75.85714285714286
2014-07-23,0.22571428571428573,76.71428571428571
2014-07-24,0.02428571428571429,76.57142857142857
2014-07-25,0.01,76.28571428571429
2014-07-26,0.082,77.4
2014-07-27,0.504,77.2
2014-07-28,0.0,75.85714285714286
2014-07-29,0.0,76.0
2014-07-30,0.0,76.57142857142857
2014-07-31,0.0033333333333333335,77.33333333333333
2014-08-01,0.008571428571428572,77.42857142857143
2014-08-02,0.20714285714285713,77.71428571428571
2014-08-03,0.016666666666666666,78.33333333333333
2014-08-04,0.004,79.2
2014-08-05,0.0,77.33333333333333
2014-08-06,0.10142857142857142,75.28571428571429
2014-08-07,0.08833333333333333,77.5
2014-08-08,0.42200000000000004,76.4
2014-08-09,0.5933333333333333,76.66666666666667
2014-08-10,0.10200000000000001,77.2
2014-08-11,0.0,70.75
2014-08-12,0.0014285714285714286,75.57142857142857
2014-08-13,0.13,75.875
2014-08-14,0.02125,77.0
2014-08-15,0.02,75.42857142857143
2014-08-16,0.056666666666666664,77.83333333333333
2014-08-17,0.056666666666666664,76.66666666666667
2014-08-18,0.045000000000000005,76.83333333333333
2014-08-19,0.004285714285714286,75.71428571428571
2014-08-20,0.0625,75.5
2014-08-21,0.10625000000000001,76.125
2014-08-22,0.1625,76.25
2014-08-23,0.03,76.25
2014-08-24,0.2025,76.5
2014-08-25,0.12428571428571429,75.14285714285714
2014-08-26,0.3371428571428572,74.0
2014-08-27,0.14875,75.25
2014-08-28,0.025000000000000005,76.16666666666667
2014-08-29,0.02666666666666667,77.16666666666667
2014-08-30,0.09999999999999999,79.16666666666667
2014-08-31,0.002,77.0
2014-09-01,0.005,77.16666666666667
2014-09-02,0.5724999999999999,78.25
2014-09-03,0.00875,77.375
2014-09-04,0.04714285714285714,75.42857142857143
2014-09-05,0.17833333333333332,75.33333333333333
2014-09-06,0.44,76.5
2014-09-07,0.07333333333333333,77.16666666666667
2014-09-08,0.0,76.66666666666667
2014-09-09,0.004285714285714286,78.14285714285714
2014-09-10,0.0071428571428571435,78.85714285714286
2014-09-11,0.002857142857142857,76.85714285714286
2014-09-12,0.05714285714285715,76.28571428571429
2014-09-13,0.0,78.8
2014-09-14,0.0,77.83333333333333
2014-09-15,0.2333333333333333,75.16666666666667
2014-09-16,0.0016666666666666668,78.16666666666667
2014-09-17,0.154,76.0
2014-09-18,0.10833333333333335,75.33333333333333
2014-09-19,0.16833333333333333,75.83333333333333
2014-09-20,0.08800000000000001,76.8
2014-09-21,0.246,78.4
2014-09-22,0.024999999999999998,77.33333333333333
2014-09-23,0.018333333333333337,79.16666666666667
2014-09-24,0.0,79.4
2014-09-25,0.2233333333333333,77.0
2014-09-26,0.4533333333333333,78.0
2014-09-27,0.27,76.83333333333333
2014-09-28,0.1366666666666667,77.16666666666667
2014-09-29,0.2866666666666667,75.83333333333333
2014-09-30,0.13571428571428573,75.14285714285714
2014-10-01,1.167142857142857,74.42857142857143
2014-10-02,0.02428571428571429,75.85714285714286
2014-10-03,0.053750000000000006,77.875
2014-10-04,0.20285714285714285,77.57142857142857
2014-10-05,0.35333333333333333,76.33333333333333
2014-10-06,0.2933333333333333,72.83333333333333
2014-10-07,0.23142857142857146,75.71428571428571
2014-10-08,0.05333333333333334,75.66666666666667
2014-10-09,0.013999999999999999,76.8
2014-10-10,0.05333333333333334,78.0
2014-10-11,0.054285714285714284,79.0
2014-10-12,0.006666666666666667,78.0
2014-10-13,0.03428571428571429,77.42857142857143
2014-10-14,0.07714285714285715,76.57142857142857
2014-10-15,0.11142857142857143,77.28571428571429
2014-10-16,0.011428571428571429,78.42857142857143
2014-10-17,0.05,78.0
2014-10-18,0.4328571428571429,80.57142857142857
2014-10-19,2.93,74.5
2014-10-20,1.8685714285714285,77.42857142857143
2014-10-21,0.005714285714285714,76.14285714285714
2014-10-22,0.13142857142857142,77.0
2014-10-23,0.5942857142857143,77.28571428571429
2014-10-24,0.2185714285714286,75.0
2014-10-25,0.156,75.0
2014-10-26,0.094,77.6
2014-10-27,0.0033333333333333335,74.66666666666667
2014-10-28,0.10571428571428572,74.42857142857143
2014-10-29,0.1842857142857143,75.57142857142857
2014-10-30,0.18571428571428572,75.85714285714286
2014-10-31,0.05285714285714286,75.57142857142857
2014-11-01,0.225,77.83333333333333
2014-11-02,0.22428571428571428,76.42857142857143
2014-11-03,0.22,76.14285714285714
2014-11-04,0.028571428571428574,75.28571428571429
2014-11-05,0.20714285714285713,74.0
2014-11-06,0.20800000000000002,72.6
2014-11-07,0.07,73.6
2014-11-08,0.4342857142857143,72.42857142857143
2014-11-09,0.005714285714285714,71.14285714285714
2014-11-10,0.0,68.57142857142857
2014-11-11,0.0,73.66666666666667
2014-11-12,0.22999999999999998,69.33333333333333
2014-11-13,0.0,70.16666666666667
2014-11-14,0.015,72.66666666666667
2014-11-15,0.7114285714285715,73.85714285714286
2014-11-16,0.23428571428571426,73.14285714285714
2014-11-17,0.0014285714285714286,72.85714285714286
2014-11-18,0.0,75.66666666666667
2014-11-19,0.002,76.8
2014-11-20,0.12166666666666666,75.16666666666667
2014-11-21,0.0071428571428571435,76.0
2014-11-22,0.0642857142857143,75.28571428571429
2014-11-23,0.0,71.85714285714286
2014-11-24,0.10166666666666667,72.33333333333333
2014-11-25,0.05600000000000001,70.4
2014-11-26,0.0033333333333333335,71.66666666666667
2014-11-27,0.0,73.71428571428571
2014-11-28,0.004285714285714286,74.14285714285714
2014-11-29,0.19428571428571426,73.14285714285714
2014-11-30,0.27999999999999997,73.28571428571429
2014-12-01,0.035,71.625
2014-12-02,0.011250000000000001,70.625
2014-12-03,0.36375,70.25
2014-12-04,0.8975,70.5
2014-12-05,0.04428571428571428,71.0
2014-12-06,0.1742857142857143,70.42857142857143
2014-12-07,0.0016666666666666668,65.16666666666667
2014-12-08,0.002,65.8
2014-12-09,0.0,69.0
2014-12-10,0.0,70.25
2014-12-11,0.21625,72.625
2014-12-12,0.16857142857142857,69.0
2014-12-13,0.025000000000000005,72.83333333333333
2014-12-14,0.44400000000000006,70.0
2014-12-15,0.10285714285714287,71.42857142857143
2014-12-16,0.10714285714285714,71.42857142857143
2014-12-17,0.16428571428571428,71.0
2014-12-18,0.06285714285714285,72.14285714285714
2014-12-19,0.08714285714285715,73.0
2014-12-20,0.0,76.5
2014-12-21,0.0,74.0
2014-12-22,0.10666666666666667,71.33333333333333
2014-12-23,1.17875,71.125
2014-12-24,0.5442857142857143,67.28571428571429
2014-12-25,0.17166666666666666,65.33333333333333
2014-12-26,0.0,66.57142857142857
2014-12-27,0.0,65.33333333333333
2014-12-28,0.0,67.83333333333333
2014-12-29,0.0,64.5
2014-12-30,0.0,66.33333333333333
2014-12-31,0.5519999999999999,58.4
2015-01-01,0.0016666666666666668,65.83333333333333
2015-01-02,0.01,65.42857142857143
2015-01-03,1.0542857142857143,66.42857142857143
2015-01-04,0.025714285714285714,64.71428571428571
2015-01-05,0.0,60.285714285714285
2015-01-06,0.035,66.375
2015-01-07,0.0,65.875
2015-01-08,0.0,65.25
2015-01-09,0.0,66.875
2015-01-10,0.018,70.2
2015-01-11,0.0,67.4
2015-01-12,0.005714285714285714,64.28571428571429
2015-01-13,0.0014285714285714286,64.28571428571429
2015-01-14,0.0,67.42857142857143
2015-01-15,0.0,71.28571428571429
2015-01-16,0.0071428571428571435,70.57142857142857
2015-01-17,0.0071428571428571435,70.28571428571429
2015-01-18,0.0,67.83333333333333
2015-01-19,0.0,67.5
2015-01-20,0.0014285714285714286,67.85714285714286
2015-01-21,0.0,65.0
2015-01-22,0.0,66.0
2015-01-23,0.0,72.28571428571429
2015-01-24,0.2214285714285714,68.57142857142857
2015-01-25,0.365,66.5
2015-01-26,0.33,68.16666666666667
2015-01-27,0.002,67.8
2015-01-28,0.05,68.2
2015-01-29,0.002,72.4
2015-01-30,0.028571428571428574,65.0
2015-01-31,0.0,67.0
2015-02-01,0.012,66.8
2015-02-02,0.0,72.25
2015-02-03,0.015714285714285715,75.28571428571429
2015-02-04,0.41666666666666674,72.83333333333333
2015-02-05,0.04833333333333334,68.33333333333333
2015-02-06,0.0,66.57142857142857
2015-02-07,0.0,66.83333333333333
2015-02-08,0.0,63.666666666666664
2015-02-09,0.0,73.2
2015-02-10,0.11285714285714285,71.85714285714286
2015-02-11,0.0,68.875
2015-02-12,0.0,65.75
2015-02-13,0.0,73.14285714285714
2015-02-14,0.308,74.4
2015-02-15,0.734,61.0
2015-02-16,0.004,66.6
2015-02-17,0.002,66.2
2015-02-18,0.0014285714285714286,66.71428571428571
2015-02-19,0.0016666666666666668,69.33333333333333
2015-02-20,0.053333333333333344,69.5
2015-02-21,0.42571428571428566,68.71428571428571
2015-02-22,0.0,72.42857142857143
2015-02-23,0.004285714285714286,72.71428571428571
2015-02-24,0.00375,70.0
2015-02-25,0.01375,72.0
2015-02-26,0.10875,70.0
2015-02-27,0.03200000000000001,69.2
2015-02-28,0.328,70.2
2015-03-01,0.11800000000000002,71.2
2015-03-02,0.10000000000000002,73.16666666666667
2015-03-03,0.02875,73.375
2015-03-04,0.04875,71.25
2015-03-05,0.7242857142857143,68.85714285714286
2015-03-06,0.29,67.0
2015-03-07,0.006666666666666667,68.66666666666667
2015-03-08,0.0016666666666666668,66.5
2015-03-09,0.006666666666666667,63.0
2015-03-10,0.03833333333333334,62.666666666666664
2015-03-11,0.0,65.16666666666667
2015-03-12,0.005,66.66666666666667
2015-03-13,0.03142857142857143,64.71428571428571
2015-03-14,0.0,68.0
2015-03-15,0.0,67.5
2015-03-16,0.006,63.2
2015-03-17,0.0,65.16666666666667
2015-03-18,0.0,66.71428571428571
2015-03-19,0.0,67.33333333333333
2015-03-20,0.08333333333333333,70.83333333333333
2015-03-21,0.1,72.5
2015-03-22,0.05750000000000001,73.75
2015-03-23,0.016666666666666666,73.0
2015-03-24,0.026000000000000002,69.0
2015-03-25,0.02,70.83333333333333
2015-03-26,0.16,68.66666666666667
2015-03-27,0.011666666666666667,72.33333333333333
2015-03-28,0.0,73.4
2015-03-29,1.048,72.0
2015-03-30,0.22666666666666666,72.16666666666667
2015-03-31,0.4628571428571428,73.0
2015-04-01,0.2733333333333334,73.5
2015-04-02,0.08,73.5
2015-04-03,0.0,75.16666666666667
2015-04-04,0.0,75.25
2015-04-05,0.082,74.6
2015-04-06,0.012,73.0
2015-04-07,0.0,72.0
2015-04-08,0.13142857142857142,72.28571428571429
2015-04-09,0.03571428571428571,71.57142857142857
2015-04-10,0.0,70.5
2015-04-11,0.018,72.8
2015-04-12,0.16833333333333333,72.83333333333333
2015-04-13,0.07333333333333335,72.83333333333333
2015-04-14,0.15857142857142856,72.28571428571429
2015-04-15,0.15714285714285717,72.42857142857143
2015-04-16,0.03571428571428571,72.71428571428571
2015-04-17,0.21428571428571427,73.42857142857143
2015-04-18,0.016,74.6
2015-04-19,0.026000000000000002,73.0
2015-04-20,0.0,74.2
2015-04-21,0.014000000000000002,74.0
2015-04-22,0.32166666666666666,70.0
2015-04-23,0.07857142857142858,72.57142857142857
2015-04-24,0.13571428571428573,73.57142857142857
2015-04-25,0.018333333333333337,76.33333333333333
2015-04-26,0.013333333333333334,77.0
2015-04-27,0.9583333333333334,73.33333333333333
2015-04-28,0.7879999999999999,72.0
2015-04-29,0.146,74.2
2015-04-30,0.025714285714285717,74.14285714285714
2015-05-01,0.32142857142857145,72.71428571428571
2015-05-02,0.0,73.6
2015-05-03,0.0,74.0
2015-05-04,0.044,75.2
2015-05-05,0.19142857142857145,73.42857142857143
2015-05-06,0.0071428571428571435,73.71428571428571
2015-05-07,0.019999999999999997,73.85714285714286
2015-05-08,0.35857142857142854,72.57142857142857
2015-05-09,0.21333333333333335,74.16666666666667
2015-05-10,0.22,73.33333333333333
2015-05-11,0.05666666666666667,74.33333333333333
2015-05-12,0.012857142857142857,73.0
2015-05-13,0.002857142857142857,73.57142857142857
2015-05-14,0.16,74.42857142857143
2015-05-15,0.12142857142857143,73.0
2015-05-16,0.06,76.16666666666667
2015-05-17,0.021666666666666667,74.33333333333333
2015-05-18,0.11,74.16666666666667
2015-05-19,0.0025,73.875
2015-05-20,0.08285714285714285,72.57142857142857
2015-05-21,0.11624999999999999,71.5
2015-05-22,0.0,71.28571428571429
2015-05-23,0.7783333333333333,72.16666666666667
2015-05-24,0.0,71.33333333333333
2015-05-25,0.0016666666666666668,71.66666666666667
2015-05-26,0.03571428571428571,70.28571428571429
2015-05-27,0.09142857142857143,70.14285714285714
2015-05-28,0.42,71.75
2015-05-29,0.0071428571428571435,71.0
2015-05-30,0.02833333333333334,73.83333333333333
2015-05-31,0.41,73.6
2015-06-01,0.52,74.66666666666667
2015-06-02,0.05800000000000001,72.6
2015-06-03,0.0016666666666666668,73.66666666666667
2015-06-04,0.41714285714285715,72.71428571428571
2015-06-05,0.032857142857142856,73.85714285714286
2015-06-06,0.0,77.0
2015-06-07,0.016,76.0
2015-06-08,0.092,73.6
2015-06-09,0.09428571428571429,74.0
2015-06-10,0.025714285714285717,75.57142857142857
2015-06-11,0.026000000000000002,74.8
2015-06-12,0.015714285714285715,73.85714285714286
2015-06-13,0.002,75.6
2015-06-14,0.118,76.0
2015-06-15,0.11666666666666668,75.5
2015-06-16,0.16125,75.25
2015-06-17,0.14125000000000001,73.375
2015-06-18,0.16875,75.125
2015-06-19,0.11624999999999999,75.625
2015-06-20,0.06666666666666667,75.16666666666667
2015-06-21,0.02666666666666667,77.16666666666667
2015-06-22,0.04833333333333334,75.66666666666667
2015-06-23,0.06375,76.125
2015-06-24,0.15250000000000002,75.625
2015-06-25,0.3071428571428572,74.42857142857143
2015-06-26,0.09142857142857143,75.0
2015-06-27,0.08833333333333333,77.83333333333333
2015-06-28,0.045,76.5
2015-06-29,0.5,75.25
2015-06-30,0.252,73.0
2015-07-01,0.002,74.6
2015-07-02,0.0,77.6
2015-07-03,0.09333333333333334,77.0
2015-07-04,0.0,77.66666666666667
2015-07-05,0.0,77.66666666666667
2015-07-06,0.0125,76.75
2015-07-07,0.035,78.0
2015-07-08,0.4675,76.75
2015-07-09,0.04571428571428572,78.14285714285714
2015-07-10,0.5516666666666666,76.33333333333333
2015-07-11,0.542,77.4
2015-07-12,0.27666666666666667,79.33333333333333
2015-07-13,0.49499999999999994,77.5
2015-07-14,0.1557142857142857,76.85714285714286
2015-07-15,0.14714285714285716,76.57142857142857
2015-07-16,0.13142857142857142,77.28571428571429
2015-07-17,0.4216666666666667,78.0
2015-07-18,0.13166666666666668,79.83333333333333
2015-07-19,0.196,76.2
2015-07-20,0.01,76.75
2015-07-21,0.065,79.5
2015-07-22,0.5519999999999999,76.8
2015-07-23,0.018000000000000002,76.4
2015-07-24,0.08166666666666667,77.66666666666667
2015-07-25,0.08,78.2
2015-07-26,0.006,76.8
2015-07-27,0.018,78.2
2015-07-28,0.09333333333333334,77.83333333333333
2015-07-29,0.027999999999999997,79.6
2015-07-30,0.013999999999999999,78.6
2015-07-31,0.024,78.6
2015-08-01,0.154,77.4
2015-08-02,0.008,80.0
2015-08-03,0.01,78.4
2015-08-04,0.0016666666666666668,76.83333333333333
2015-08-05,0.13833333333333334,77.66666666666667
2015-08-06,0.245,77.33333333333333
2015-08-07,0.09999999999999999,78.0
2015-08-08,0.08800000000000001,79.4
2015-08-09,0.17250000000000001,75.75
2015-08-10,0.08,78.33333333333333
2015-08-11,0.04833333333333334,78.5
2015-08-12,0.06999999999999999,80.0
2015-08-13,0.12666666666666668,79.0
2015-08-14,0.2357142857142857,78.14285714285714
2015-08-15,0.30333333333333334,79.16666666666667
2015-08-16,0.08249999999999999,77.75
2015-08-17,0.192,76.2
2015-08-18,0.6866666666666666,76.83333333333333
2015-08-19,0.15,75.2
2015-08-20,0.22333333333333338,76.5
2015-08-21,0.368,80.0
2015-08-22,0.158,80.6
2015-08-23,0.7216666666666667,79.0
2015-08-24,2.7016666666666667,73.83333333333333
2015-08-25,0.3828571428571429,78.85714285714286
2015-08-26,0.7437499999999999,76.75
2015-08-27,1.4316666666666666,77.16666666666667
2015-08-28,0.06999999999999999,80.16666666666667
2015-08-29,0.043333333333333335,81.16666666666667
2015-08-30,0.022000000000000002,78.6
2015-08-31,0.07,78.75
2015-09-01,0.125,79.0
2015-09-02,0.04142857142857143,77.71428571428571
2015-09-03,0.35571428571428576,76.0
2015-09-04,0.6657142857142857,78.42857142857143
2015-09-05,0.028000000000000004,81.2
2015-09-06,0.1825,76.0
2015-09-07,0.404,78.6
2015-09-08,0.5199999999999999,79.6
2015-09-09,0.0,79.4
2015-09-10,0.024999999999999998,80.16666666666667
2015-09-11,0.47,78.83333333333333
2015-09-12,2.2039999999999997,78.8
2015-09-13,0.278,79.2
2015-09-14,0.96,77.4
2015-09-15,1.8633333333333333,76.16666666666667
2015-09-16,0.4642857142857143,79.42857142857143
2015-09-17,0.051250000000000004,78.0
2015-09-18,0.14,78.375
2015-09-19,0.06,79.6
2015-09-20,0.11600000000000002,79.4
2015-09-21,0.36833333333333335,78.33333333333333
2015-09-22,0.32142857142857145,79.0
2015-09-23,0.21,77.57142857142857
2015-09-24,0.23,77.42857142857143
2015-09-25,0.13571428571428573,76.85714285714286
2015-09-26,0.3833333333333333,78.16666666666667
2015-09-27,0.515,75.66666666666667
2015-09-28,0.7999999999999999,77.14285714285714
2015-09-29,0.23857142857142857,76.42857142857143
2015-09-30,0.362,78.2
2015-10-01,0.10200000000000001,76.4
2015-10-02,0.05600000000000001,75.2
2015-10-03,0.0033333333333333335,77.0
2015-10-04,0.06666666666666667,76.83333333333333
2015-10-05,0.6039999999999999,75.8
2015-10-06,0.27399999999999997,75.2
2015-10-07,0.09666666666666666,74.16666666666667
2015-10-08,0.02428571428571429,74.85714285714286
2015-10-09,0.3185714285714285,76.71428571428571
2015-10-10,0.0275,77.75
2015-10-11,0.3175,78.75
2015-10-12,0.975,75.66666666666667
2015-10-13,1.0025000000000002,74.5
2015-10-14,0.5757142857142857,74.85714285714286
2015-10-15,0.6671428571428571,74.85714285714286
2015-10-16,0.3125,74.875
2015-10-17,0.512,79.2
2015-10-18,0.0475,81.0
2015-10-19,0.036,76.0
2015-10-20,0.16166666666666665,75.33333333333333
2015-10-21,0.13999999999999999,74.85714285714286
2015-10-22,0.09428571428571429,74.71428571428571
2015-10-23,0.05833333333333333,75.33333333333333
2015-10-24,0.008333333333333333,77.5
2015-10-25,0.004285714285714286,75.14285714285714
2015-10-26,0.027142857142857142,75.28571428571429
2015-10-27,0.4583333333333333,75.5
2015-10-28,0.07285714285714286,76.42857142857143
2015-10-29,0.2571428571428572,74.0
2015-10-30,0.018571428571428572,73.42857142857143
2015-10-31,0.53,78.5
2015-11-01,0.4533333333333333,79.33333333333333
2015-11-02,0.006,76.2
2015-11-03,0.0,79.2
2015-11-04,0.09714285714285713,77.42857142857143
2015-11-05,0.24571428571428572,75.57142857142857
2015-11-06,0.205,77.0
2015-11-07,0.394,74.8
2015-11-08,0.21000000000000002,77.8
2015-11-09,0.36833333333333335,75.83333333333333
2015-11-10,0.2,76.6
2015-11-11,0.09,76.6
2015-11-12,0.18833333333333332,76.33333333333333
2015-11-13,0.20333333333333337,74.83333333333333
2015-11-14,0.49666666666666665,76.66666666666667
2015-11-15,0.028333333333333335,76.66666666666667
2015-11-16,0.022,75.8
2015-11-17,0.02,70.6
2015-11-18,0.26666666666666666,74.16666666666667
2015-11-19,0.13333333333333333,76.0
2015-11-20,1.8616666666666666,72.5
2015-11-21,1.5283333333333333,75.66666666666667
2015-11-22,0.85,75.66666666666667
2015-11-23,1.1816666666666666,74.0
2015-11-24,1.0150000000000001,72.5
2015-11-25,0.08166666666666667,72.5
2015-11-26,1.0116666666666667,74.5
2015-11-27,1.025,75.5
2015-11-28,0.06666666666666667,76.66666666666667
2015-11-29,0.092,75.4
2015-11-30,0.026000000000000002,75.0
2015-12-01,0.0125,74.75
2015-12-02,0.06833333333333334,72.66666666666667
2015-12-03,0.18833333333333332,74.5
2015-12-04,0.016666666666666666,75.33333333333333
2015-12-05,0.066,72.6
2015-12-06,0.1675,72.75
2015-12-07,0.015,69.75
2015-12-08,0.051666666666666666,70.16666666666667
2015-12-09,0.11499999999999999,74.83333333333333
2015-12-10,0.2333333333333333,73.5
2015-12-11,0.06166666666666667,75.33333333333333
2015-12-12,0.3516666666666666,73.66666666666667
2015-12-13,0.006666666666666667,72.16666666666667
2015-12-14,0.18,69.6
2015-12-15,0.19,75.2
2015-12-16,0.03833333333333334,74.5
2015-12-17,0.14333333333333334,73.5
2015-12-18,0.20428571428571432,73.71428571428571
2015-12-19,0.37166666666666665,75.33333333333333
2015-12-20,0.15,73.6
2015-12-21,0.06333333333333334,75.0
2015-12-22,0.045000000000000005,74.75
2015-12-23,0.3116666666666667,73.83333333333333
2015-12-24,0.092,72.0
2015-12-25,0.48200000000000004,73.4
2015-12-26,0.278,73.0
2015-12-27,0.834,74.0
2015-12-28,0.134,75.0
2015-12-29,0.05800000000000001,70.8
2015-12-30,0.14,72.25
2015-12-31,0.0625,70.25
2016-01-01,0.006666666666666667,68.16666666666667
2016-01-02,0.05833333333333333,71.83333333333333
2016-01-03,0.0,68.5
2016-01-04,0.0,68.2
2016-01-05,0.094,69.8
2016-01-06,0.3633333333333333,71.33333333333333
2016-01-07,0.31833333333333336,69.5
2016-01-08,0.006666666666666667,69.83333333333333
2016-01-09,0.008333333333333333,74.16666666666667
2016-01-10,0.008,69.4
2016-01-11,0.002,68.8
2016-01-12,0.06166666666666667,68.66666666666667
2016-01-13,0.0,68.0
2016-01-14,0.0,66.5
2016-01-15,0.028333333333333332,70.33333333333333
2016-01-16,0.028000000000000004,70.8
2016-01-17,0.004,69.8
2016-01-18,0.0,67.16666666666667
2016-01-19,0.0,66.6
2016-01-20,0.015,68.16666666666667
2016-01-21,0.23500000000000001,70.5
2016-01-22,0.0016666666666666668,69.66666666666667
2016-01-23,0.0,72.6
2016-01-24,0.0,72.4
2016-01-25,0.09333333333333334,70.16666666666667
2016-01-26,0.24,70.0
2016-01-27,0.004,69.4
2016-01-28,0.0,68.2
2016-01-29,0.0375,70.0
2016-01-30,0.0025,70.25
2016-01-31,0.02,71.2
2016-02-01,0.044,70.0
2016-02-02,0.3016666666666667,69.0
2016-02-03,0.148,70.4
2016-02-04,0.006666666666666667,70.0
2016-02-05,0.013333333333333334,69.33333333333333
2016-02-06,0.0,71.2
2016-02-07,0.18,69.2
2016-02-08,0.0016666666666666668,64.83333333333333
2016-02-09,0.0,63.833333333333336
2016-02-10,0.0,63.42857142857143
2016-02-11,0.0,68.5
2016-02-12,0.04833333333333334,73.5
2016-02-13,0.092,73.6
2016-02-14,0.022,72.2
2016-02-15,0.05600000000000001,74.4
2016-02-16,0.030000000000000002,73.0
2016-02-17,0.154,71.8
2016-02-18,0.012,73.0
2016-02-19,0.16833333333333333,68.33333333333333
2016-02-20,0.06333333333333334,69.83333333333333
2016-02-21,0.036,72.6
2016-02-22,0.0225,67.75
2016-02-23,0.0,66.4
2016-02-24,0.0,68.33333333333333
2016-02-25,0.0,68.66666666666667
2016-02-26,0.18000000000000002,72.0
2016-02-27,0.013333333333333334,71.5
2016-02-28,0.0,71.33333333333333
2016-02-29,0.008333333333333333,71.16666666666667
2016-03-01,0.07166666666666667,72.0
2016-03-02,0.0,68.5
2016-03-03,0.0,68.16666666666667
2016-03-04,0.0,68.2
2016-03-05,0.0,70.2
2016-03-06,0.0,70.8
2016-03-07,0.0,69.16666666666667
2016-03-08,0.006666666666666667,75.0
2016-03-09,0.23166666666666666,68.33333333333333
2016-03-10,0.0016666666666666668,69.0
2016-03-11,0.041666666666666664,69.83333333333333
2016-03-12,0.0,72.16666666666667
2016-03-13,0.0325,71.75
2016-03-14,0.0475,70.5
2016-03-15,0.57,68.0
2016-03-16,0.18666666666666668,72.16666666666667
2016-03-17,0.005,68.33333333333333
2016-03-18,0.051666666666666666,69.0
2016-03-19,0.08600000000000001,69.6
2016-03-20,0.0,71.8
2016-03-21,0.012,71.0
2016-03-22,0.016666666666666666,70.16666666666667
2016-03-23,0.6433333333333333,69.0
2016-03-24,0.0033333333333333335,71.0
2016-03-25,0.41,72.33333333333333
2016-03-26,0.19333333333333336,72.33333333333333
2016-03-27,0.02,71.0
2016-03-28,0.0,70.4
2016-03-29,0.03333333333333333,73.0
2016-03-30,0.015000000000000001,68.16666666666667
2016-03-31,0.0016666666666666668,69.5
2016-04-01,0.002857142857142857,72.71428571428571
2016-04-02,0.0033333333333333335,73.66666666666667
2016-04-03,0.0,74.5
2016-04-04,0.041428571428571426,74.57142857142857
2016-04-05,0.04833333333333334,72.83333333333333
2016-04-06,0.252,69.8
2016-04-07,0.19499999999999998,69.33333333333333
2016-04-08,0.22428571428571428,73.42857142857143
2016-04-09,0.20166666666666666,74.0
2016-04-10,0.041666666666666664,73.33333333333333
2016-04-11,0.09333333333333334,73.0
2016-04-12,0.155,74.66666666666667
2016-04-13,0.10666666666666667,75.16666666666667
2016-04-14,0.155,74.83333333333333
2016-04-15,0.09833333333333333,75.66666666666667
2016-04-16,0.08,75.4
2016-04-17,0.252,69.6
2016-04-18,1.2316666666666667,71.16666666666667
2016-04-19,0.041999999999999996,70.8
2016-04-20,0.05600000000000001,72.6
2016-04-21,0.028333333333333335,73.16666666666667
2016-04-22,0.05000000000000001,74.16666666666667
2016-04-23,0.2333333333333333,73.83333333333333
2016-04-24,0.27666666666666667,74.5
2016-04-25,0.018,77.0
2016-04-26,0.006,76.0
2016-04-27,0.05166666666666667,75.16666666666667
2016-04-28,0.013333333333333334,76.5
2016-04-29,0.041666666666666664,75.66666666666667
2016-04-30,0.04666666666666667,75.0
2016-05-01,0.08833333333333333,75.83333333333333
2016-05-02,0.13333333333333333,74.5
2016-05-03,0.008571428571428572,75.28571428571429
2016-05-04,0.305,73.33333333333333
2016-05-05,0.6116666666666667,74.0
2016-05-06,0.0925,71.25
2016-05-07,1.0950000000000002,70.5
2016-05-08,0.406,69.4
2016-05-09,0.054000000000000006,71.8
2016-05-10,0.21833333333333335,71.66666666666667
2016-05-11,0.036,72.2
2016-05-12,0.014000000000000002,70.8
2016-05-13,0.0642857142857143,71.85714285714286
2016-05-14,0.054000000000000006,72.8
2016-05-15,0.096,76.0
2016-05-16,0.013333333333333334,75.66666666666667
2016-05-17,0.013333333333333334,75.83333333333333
2016-05-18,0.17833333333333332,74.33333333333333
2016-05-19,0.11166666666666668,75.66666666666667
2016-05-20,0.17,75.16666666666667
2016-05-21,0.062,76.6
2016-05-22,0.016,77.2
2016-05-23,0.022,77.2
2016-05-24,0.016666666666666666,74.33333333333333
2016-05-25,0.09666666666666666,74.0
2016-05-26,0.6566666666666666,75.33333333333333
2016-05-27,0.048,77.8
2016-05-28,0.11000000000000001,76.2
2016-05-29,0.10800000000000001,74.8
2016-05-30,0.048,73.0
2016-05-31,0.58,71.33333333333333
2016-06-01,0.7233333333333333,71.83333333333333
2016-06-02,0.295,71.16666666666667
2016-06-03,0.12833333333333333,71.5
2016-06-04,0.005,70.5
2016-06-05,0.2475,72.25
2016-06-06,0.304,74.8
2016-06-07,0.418,74.8
2016-06-08,0.0016666666666666668,74.83333333333333
2016-06-09,0.41333333333333333,72.0
2016-06-10,0.415,74.66666666666667
2016-06-11,0.135,75.5
2016-06-12,0.21,76.0
2016-06-13,0.04833333333333333,77.0
2016-06-14,0.075,76.66666666666667
2016-06-15,0.38571428571428573,76.57142857142857
2016-06-16,0.06333333333333334,75.5
2016-06-17,0.38166666666666665,72.83333333333333
2016-06-18,0.24166666666666667,75.83333333333333
2016-06-19,0.16,76.5
2016-06-20,0.2414285714285714,75.57142857142857
2016-06-21,0.14666666666666667,74.83333333333333
2016-06-22,0.07,76.83333333333333
2016-06-23,0.2733333333333334,76.16666666666667
2016-06-24,0.036,77.6
